@relation 'features-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R22,25-weka.filters.unsupervised.attribute.Remove-R1,4-5,7,9,12-13,15,18,21-22'

@attribute Polarity numeric
@attribute Subjectivity numeric
@attribute OT numeric
@attribute BoM numeric
@attribute PoGP numeric
@attribute AllScriptureCount numeric
@attribute AuthorityMentions numeric
@attribute WordQuantity numeric
@attribute FirstPersonPronoun numeric
@attribute PercentInQuotes numeric
@attribute DaysElapsed numeric
@attribute YearGiven numeric
@attribute PopularByAbsolute {y,n}

@data
0.382353,0.481481,0.019231,0.011236,0,0.028369,0.040984,0.20442,0.060729,0,0.089036,0.912,n
0.470588,0.444444,0.019231,0,0,0.028369,0.02459,0.278453,0.244939,0.031008,0.113277,0.888,n
0.558824,0.62963,0,0.044944,0,0.035461,0.016393,0.218508,0.165992,0,0.104434,0.896,n
0.470588,0.481481,0,0,0.0625,0.014184,0.385246,0.367403,0.228745,0,0.150477,0.848,n
0.5,0.37037,0.019231,0.05618,0,0.085106,0.098361,0.431768,0.15587,0,0.188483,0.816,n
0.352941,0.407407,0.019231,0.011236,0,0.014184,0,0.057459,0.010121,0,0.261162,0.736,n
0.5,0.481481,0.019231,0.168539,0,0.212766,0.032787,0.266022,0.087045,0,0.115716,0.888,n
0.382353,0.37037,0.019231,0.022472,0.0625,0.035461,0.065574,0.430939,0.178138,0,0.169992,0.832,n
0.441176,0.592593,0,0,0.1875,0.042553,0.008197,0.21105,0.054656,0,0.124711,0.88,n
0.529412,0.518519,0,0.078652,0,0.156028,0.057377,0.349448,0.311741,0,0.264865,0.736,y
0.441176,0.481481,0,0.011236,0,0.014184,0.008197,0.323757,0.338057,0,0.280524,0.72,n
0.382353,0.481481,0,0.011236,0,0.007092,0,0.303591,0.473684,0,0.305375,0.696,y
0.558824,0.555556,0,0,0,0.007092,0.040984,0.21768,0.218623,0,0.125626,0.872,n
0.529412,0.444444,0,0,0,0.021277,0.04918,0.242541,0.184211,0,0.354358,0.648,y
0.5,0.444444,0.019231,0.022472,0.1875,0.078014,0.02459,0.288122,0.129555,0,0.337239,0.664,n
0.5,0.62963,0,0.011236,0,0.092199,0.02459,0.241436,0.078947,0,0.108398,0.896,n
0.470588,0.555556,0.057692,0,0.0625,0.078014,0.303279,0.304972,0.101215,0,0.257547,0.744,y
0.382353,0.37037,0,0.011236,0,0.078014,0.032787,0.209116,0.15587,0,0.346539,0.656,n
0.5,0.37037,0.326923,0.168539,0.125,0.439716,0.131148,0.324033,0.143725,0,0.042689,0.96,n
0.5,0.37037,0.326923,0.168539,0.125,0.439716,0.131148,0.324033,0.143725,0,0.042689,0.96,n
0.5,0.444444,0.096154,0.078652,0,0.156028,0.02459,0.319337,0.147773,0,0.146818,0.856,n
0.558824,0.481481,0.019231,0.044944,0,0.099291,0.02459,0.236188,0.097166,0,0.144684,0.856,n
0.470588,0.296296,0,0,0,0.007092,0.45082,0.502486,0.174089,0,0.080041,0.92,n
0.529412,0.444444,0.019231,0.011236,0,0.049645,0.114754,0.622652,0.244939,0.008287,0.072113,0.928,n
0.441176,0.518519,0,0,0,0.092199,0.245902,0.309945,0.121457,0,0.096049,0.904,n
0.352941,0.555556,0.192308,0.033708,0.125,0.22695,0.02459,0.359669,0.157895,0,0.200636,0.8,n
0.352941,0.444444,0.019231,0,0,0.106383,0.02459,0.337017,0.076923,0,0.056257,0.944,n
0.588235,0.666667,0.057692,0.011236,0.0625,0.12766,0.02459,0.234254,0.153846,0,0.081718,0.92,n
0.382353,0.259259,0.076923,0.123596,0.0625,0.156028,0.065574,0.371547,0.101215,0,0.233567,0.768,n
0.411765,0.407407,0.019231,0,0.1875,0.085106,0.07377,0.60663,0.176113,0.010082,0.050464,0.952,y
0.647059,0.62963,0.038462,0.191011,0,0.212766,0.04918,0.321547,0.109312,0,0.111143,0.888,n
0.5,0.444444,0.019231,0.011236,0,0.035461,0.07377,0.31547,0.192308,0,0.062508,0.936,y
0.441176,0.555556,0.076923,0.123596,0.0625,0.219858,0.147541,0.59558,0.44332,0.011346,0.02912,0.976,y
0.529412,0.703704,0.019231,0,0,0.021277,0.196721,0.245856,0.165992,0,0.33713,0.664,n
0.764706,0.703704,0.057692,0.011236,0.0625,0.099291,0.155738,0.235635,0.080972,0,0.320316,0.68,n
0.470588,0.518519,0.019231,0.179775,0,0.234043,0.303279,0.432597,0.153846,0,0.183299,0.816,n
0.558824,0.62963,0,0.022472,0,0.070922,0.057377,0.26768,0.046559,0,0.304461,0.696,n
0.617647,0.62963,0.057692,0.044944,0.0625,0.141844,0.04918,0.312155,0.139676,0,0.116631,0.888,y
0.588235,0.444444,0.076923,0.011236,0,0.056738,0.155738,0.331492,0.293522,0,0.142135,0.856,n
0.294118,0.481481,0,0.044944,0,0.049645,0.098361,0.33895,0.089069,0,0.245807,0.752,n
0.411765,0.592593,0.019231,0.05618,0,0.06383,0.098361,0.31105,0.117409,0,0.134316,0.864,y
0.382353,0.518519,0.153846,0.044944,0.0625,0.148936,0.090164,0.398343,0.080972,0,0.199917,0.8,n
0.470588,0.518519,0.019231,0.157303,0.0625,0.184397,0.090164,0.307735,0.09919,0,0.164351,0.84,n
0.529412,0.555556,0,0.078652,0.0625,0.170213,0.032787,0.356354,0.08502,0,0.108442,0.896,n
0.558824,0.592593,0.019231,0.089888,0,0.177305,0,0.260221,0.080972,0,0.089798,0.912,n
0.411765,0.481481,0,0.044944,0.0625,0.106383,0.057377,0.210497,0.093117,0,0.085682,0.912,n
0.470588,0.222222,0.019231,0,0,0.007092,0.098361,0.268785,0.251012,0,0.046957,0.952,n
0.735294,0.592593,0,0,0,0.007092,0,0.031492,0.038462,0.023812,0.066886,0.936,n
0.323529,0.518519,0,0.044944,0,0.06383,0.02459,0.344199,0.315789,0,0.153374,0.848,n
0.411765,0.333333,0,0,0,0,0.008197,0.037293,0.082996,0,0.040663,0.96,n
0.676471,0.62963,0,0.022472,0.125,0.049645,0.057377,0.322376,0.143725,0,0.075968,0.928,y
0.470588,0.555556,0,0.022472,0.0625,0.106383,0.204918,0.345028,0.044534,0,0.045128,0.96,y
0.617647,0.518519,0.038462,0.011236,0,0.078014,0.008197,0.282597,0.131579,0,0.085834,0.912,n
0.558824,0.740741,0.019231,0.044944,0.3125,0.113475,0.139344,0.296961,0.103239,0,0.157947,0.84,n
0.5,0.740741,0.096154,0.202247,0.125,0.411348,0.057377,0.296133,0.058704,0,0.187982,0.816,n
0.764706,0.851852,0.019231,0.303371,0.3125,0.460993,0.04918,0.254144,0.072874,0,0.131572,0.872,n
0.470588,0.481481,0.019231,0,0,0.028369,0.188525,0.25221,0.080972,0,0.094525,0.904,n
0.441176,0.37037,0,0,0,0,0.065574,0.075414,0.044534,0,1,0,n
0.617647,0.444444,0,0.011236,0,0.099291,0.016393,0.25,0.109312,0,0.186457,0.816,n
0.529412,0.481481,0,0.044944,0,0.035461,0.016393,0.216851,0.131579,0,0.241343,0.76,n
0.470588,0.37037,0,0,0,0.056738,0.401639,0.333149,0.281377,0,0.137061,0.864,n
0.382353,0.444444,0,0.022472,0,0.056738,0.008197,0.264641,0.210526,0,0.117698,0.88,n
0.441176,0.444444,0.019231,0.022472,0.375,0.148936,0.040984,0.355525,0.020243,0,0.086488,0.912,n
0.5,0.481481,0.019231,0.022472,0,0.148936,0.065574,0.203867,0.036437,0,0.110685,0.888,n
0.529412,0.518519,0,0.022472,0,0.035461,0.122951,0.483425,0.082996,0,0.112362,0.888,y
0.352941,0.37037,0.076923,0.011236,0.0625,0.078014,0.040984,0.322376,0.091093,0.013072,0.002592,1,n
0.558824,0.481481,0.019231,0.011236,0,0.028369,0.081967,0.289503,0.153846,0.005348,0.003811,1,n
0.352941,0.37037,0.076923,0.011236,0.0625,0.078014,0.040984,0.322376,0.091093,0.013072,0.002592,1,n
0.352941,0.666667,0,0.022472,0.125,0.028369,0.07377,0.240608,0.062753,0,0.034151,0.968,n
0.352941,0.481481,0.038462,0.168539,0,0.198582,0.032787,0.350276,0.172065,0,0.153221,0.848,n
0.352941,0.148148,0,0,0,0,0.02459,0.098343,0.115385,0,0.120094,0.88,n
0.441176,0.481481,0,0.044944,0.0625,0.184397,0.04918,0.257182,0.074899,0,0.020125,0.984,n
0.529412,0.481481,0,0.05618,0,0.056738,0,0.230387,0.119433,0,0.049549,0.952,n
0.5,0.37037,0,0.022472,0,0.028369,0.02459,0.28232,0.072874,0,0.122882,0.88,n
0.352941,0.444444,0.038462,0.011236,0,0.070922,0.04918,0.295304,0.119433,0.009393,0.018752,0.984,y
0.323529,0.185185,0,0.022472,0,0.042553,0.04918,0.23674,0.125506,0,0.075925,0.928,n
0.382353,0.259259,0,0,0,0.014184,0.065574,0.105249,0.012146,0,0.019471,0.984,n
0.441176,0.407407,0,0,0,0,0.196721,0.359669,0.153846,0.010896,0.016487,0.984,n
0.647059,0.444444,0,0,0,0.007092,0.008197,0.096133,0.010121,0.008699,0.011238,0.992,n
0.352941,0.444444,0,0.191011,0,0.12766,0.098361,0.285083,0.066802,0.025635,0.016161,0.984,n
0.382353,0.296296,0,0,0,0,0,0.104696,0.016194,0,0.024655,0.976,n
0.5,0.222222,0,0,0,0,0.090164,0.068785,0.01417,0,0.019166,0.984,n
0.411765,0.481481,0.038462,0.033708,0.125,0.085106,0.065574,0.162155,0.038462,0.019018,0.024089,0.976,n
0.352941,0.481481,0,0,0,0.007092,0.032787,0.099724,0.02834,0,0.008799,0.992,n
0.382353,0.444444,0,0.067416,0,0.06383,0.188525,0.341989,0.07085,0,0.021192,0.984,n
0.588235,0.518519,0,0.011236,0,0.021277,0.02459,0.342818,0.12753,0,0.008559,0.992,y
0.382353,0.37037,0.019231,0.067416,0.1875,0.113475,0.04918,0.320166,0.030364,0,0.013569,0.992,y
0.323529,0.518519,0,0.101124,0,0.219858,0.032787,0.427901,0.076923,0,0.152459,0.848,n
0.352941,0.518519,0.019231,0.011236,0.0625,0.113475,0.032787,0.251381,0.093117,0.00538,0.021497,0.984,y
0.617647,0.592593,0.038462,0.022472,0,0.085106,0.081967,0.23011,0.08502,0,0.008233,0.992,n
0.411765,0.481481,0,0.05618,0.125,0.163121,0.114754,0.314917,0.022267,0.020892,0.005489,1,n
0.411765,0.222222,0,0,0,0,0,0.086464,0.018219,0,0.016727,0.984,n
0.205882,0.777778,0,0,0.1875,0.028369,0.008197,0.099448,0.022267,0,0.003158,1,n
0.617647,0.37037,0,0.011236,0,0.042553,0.065574,0.222928,0.172065,0,0.008559,0.992,y
0.617647,0.62963,0,0.11236,0.0625,0.12766,0.02459,0.222099,0.087045,0.011037,0.063423,0.936,y
0.5,0.37037,0.057692,0.033708,0,0.113475,0.07377,0.357735,0.064777,0,0.032779,0.968,y
0.411765,0.444444,0,0.044944,0.0625,0.078014,0.114754,0.49779,0.165992,0,0.12898,0.872,n
0.470588,0.555556,0,0.101124,0.0625,0.070922,0.081967,0.315193,0.178138,0,0.179749,0.824,n
0.382353,0.518519,0.038462,0,0,0.042553,0.163934,0.289227,0.1417,0,0.132225,0.872,n
0.617647,0.444444,0.076923,0.078652,0,0.106383,0.07377,0.273481,0.257085,0,0.185238,0.816,n
0.411765,0.518519,0,0.348315,0.0625,0.531915,0.188525,0.253315,0.054656,0,0.161759,0.84,y
0.264706,0.555556,0.038462,0.089888,0.0625,0.092199,0.04918,0.31547,0.192308,0,0.149889,0.848,n
0.558824,0.37037,0,0.022472,0,0.028369,0.065574,0.185359,0.066802,0,0.035022,0.968,n
0.705882,0.62963,0.076923,0.011236,0,0.056738,0.016393,0.254972,0.131579,0,0.346234,0.656,n
0.529412,0.444444,0.019231,0,0,0.014184,0.147541,0.324309,0.147773,0,0.223701,0.776,n
0.558824,0.518519,0.076923,0.022472,0,0.070922,0.016393,0.253039,0.149798,0,0.253735,0.744,n
0.558824,0.444444,0.019231,0.05618,0,0.042553,0.040984,0.28895,0.12753,0,0.330683,0.672,n
0.617647,0.592593,0.076923,0.011236,0.0625,0.085106,0.172131,0.30221,0.064777,0,0.131616,0.872,n
0.529412,0.481481,0.057692,0.101124,0,0.134752,0.360656,0.337293,0.101215,0,0.179335,0.824,n
0.558824,0.592593,0.038462,0.033708,0.25,0.099291,0.04918,0.223481,0.078947,0,0.190421,0.808,n
0.647059,0.555556,0,0.05618,0,0.099291,0.040984,0.320166,0.123482,0,0.119985,0.88,n
0.705882,0.62963,0.057692,0.067416,0.375,0.12766,0.016393,0.206906,0.08502,0,0.078669,0.92,n
0.529412,0.407407,0,0.044944,0.0625,0.042553,0.032787,0.262707,0.111336,0,0.052032,0.952,n
0.352941,0.296296,0,0,0,0.007092,0.057377,0.260221,0.068826,0,0.316657,0.68,n
0.558824,0.481481,0,0.011236,0,0.007092,0.098361,0.327901,0.216599,0,0.295357,0.704,n
0.323529,0.407407,0,0.078652,0,0.099291,0.032787,0.235359,0.066802,0,0.203685,0.8,n
0.558824,0.481481,0.019231,0.134831,0.0625,0.120567,0.040984,0.288122,0.194332,0,0.197935,0.8,n
0.411765,0.37037,0.038462,0,0.0625,0.092199,0.04918,0.399724,0.398785,0,0.323866,0.68,n
0.5,0.444444,0,0,0,0.014184,0.04918,0.309669,0.186235,0,0.307858,0.696,y
0.352941,0.333333,0,0.033708,0,0.028369,0,0.245304,0.103239,0,0.35157,0.648,n
0.5,0.37037,0.057692,0.05618,0.1875,0.12766,0.07377,0.318232,0.184211,0,0.110424,0.888,n
0.676471,0.592593,0,0.05618,0.0625,0.092199,0.016393,0.336188,0.078947,0,0.263144,0.736,n
0.5,0.592593,0.153846,0,0,0.078014,0.07377,0.300829,0.151822,0,0.242715,0.76,n
0.441176,0.481481,0,0.022472,0,0.028369,0.07377,0.317403,0.034413,0,0.238707,0.76,n
0.617647,0.444444,0.076923,0,0,0.070922,0.098361,0.296961,0.010121,0,0.235593,0.768,n
0.558824,0.407407,0.134615,0,0,0.085106,0.04918,0.240331,0.046559,0,0.163893,0.84,n
0.5,0.444444,0.153846,0,0,0.070922,0.02459,0.282597,0.082996,0.008549,0.21867,0.784,n
0.470588,0.481481,0.173077,0.011236,0,0.134752,0.02459,0.292265,0.080972,0.099965,0.292002,0.712,n
0.588235,0.444444,0,0,0,0.021277,0.008197,0.18453,0.044534,0,0.011238,0.992,n
0.529412,0.481481,0.076923,0.05618,0,0.092199,0.016393,0.199448,0.02834,0,0.056519,0.944,n
0.382353,0.407407,0,0,0,0.014184,0.04918,0.264365,0.313765,0,0.34349,0.656,n
0.470588,0.518519,0,0.022472,0,0.021277,0.114754,0.273757,0.232794,0.022828,0.105197,0.896,y
0.382353,0.37037,0.096154,0.157303,0,0.262411,0.008197,0.407459,0.09919,0,0.104129,0.896,y
0.382353,0.444444,0,0.067416,0,0.085106,0,0.227072,0.129555,0,0.121052,0.88,n
0.264706,0.185185,0,0,0,0.007092,0.42623,0.679834,0.17004,0,0.15627,0.848,n
0.588235,0.518519,0,0,0,0,0,0.196961,0.279352,0,0.177615,0.824,n
0.205882,0.333333,0,0.011236,0,0.007092,0.016393,0.240331,0.408907,0,0.080498,0.92,n
0.529412,0.62963,0,0.022472,0,0.042553,0.090164,0.287569,0.048583,0,0.10977,0.888,n
0.470588,0.444444,0.038462,0.033708,0.0625,0.085106,0.016393,0.214641,0.273279,0,0.050007,0.952,n
0.323529,0.481481,0.038462,0.011236,0.0625,0.042553,0,0.272099,0.396761,0,0.129895,0.872,n
0.794118,0.592593,0.057692,0.011236,0,0.042553,0.065574,0.185912,0.095142,0,0.028052,0.976,n
0.558824,0.444444,0.019231,0.011236,0,0.06383,0.02459,0.318785,0.052632,0,0.034303,0.968,y
0.5,0.666667,0.019231,0,0,0.028369,0.032787,0.279558,0.08502,0,0.13081,0.872,y
0.264706,0.37037,0,0,0.0625,0.06383,0.016393,0.272376,0.091093,0,0.027595,0.976,n
0.352941,0.444444,0.038462,0.033708,0,0.049645,0.040984,0.295856,0.174089,0,0.11038,0.888,n
0.411765,0.333333,0.019231,0,0,0.014184,0.172131,0.283425,0.095142,0.008859,0.176395,0.824,n
0.529412,0.555556,0,0,0,0,0.07377,0.10884,0.285425,0,0.095592,0.904,n
0.264706,0.222222,0,0.011236,0,0.049645,0.114754,0.364088,0.184211,0,0.148495,0.856,n
0.323529,0.296296,0,0.011236,0,0.049645,0.008197,0.33453,0.149798,0,0.15884,0.84,n
0.352941,0.333333,0,0.033708,0,0.021277,0.07377,0.328453,0.060729,0,0.104892,0.896,n
0.5,0.518519,0.115385,0,0,0.085106,0.081967,0.165746,0.12753,0,0.308729,0.688,n
0.441176,0.37037,0,0,0,0.021277,0.172131,0.254696,0.483806,0,0.317724,0.68,n
0.5,0.518519,0.057692,0.022472,0,0.056738,0.122951,0.210497,0.251012,0,0.33419,0.664,n
0.411765,0.222222,0.038462,0,0,0.028369,0.081967,0.220442,0.461538,0,0.301716,0.696,n
0.470588,0.555556,0,0,0,0.06383,0.04918,0.228729,0.275304,0,0.349436,0.648,n
0.794118,0.444444,0,0.033708,0.0625,0.113475,0.04918,0.172652,0.17004,0,0.338611,0.664,n
0.441176,0.37037,0.038462,0.033708,0,0.092199,0.02459,0.194199,0.279352,1,0.285708,0.712,n
0.647059,0.407407,0.326923,0.05618,0,0.170213,0.122951,0.211878,0.172065,0,0.325957,0.672,n
0.676471,0.407407,0.038462,0,0,0.042553,0.106557,0.235912,0.178138,0,0.293026,0.704,n
0.5,0.296296,0,0,0,0,0.032787,0.173757,0.234818,0,0.357364,0.64,n
0.411765,0.481481,0.096154,0.101124,0,0.156028,0.02459,0.322099,0.062753,0,0.052751,0.952,n
0.382353,0.481481,0,0,0,0.007092,0.221311,0.257459,0.109312,0,0.340746,0.656,n
0.411765,0.296296,0.019231,0.011236,0,0.049645,0,0.321271,0.137652,0,0.014789,0.984,n
0.529412,0.37037,0,0.011236,0,0.014184,0.008197,0.371271,0.3583,0,0.013111,0.992,y
0.441176,0.592593,0.057692,0.157303,0,0.255319,0.02459,0.298066,0.11336,0.009623,0.022107,0.976,y
0.411765,0.444444,0,0.033708,0,0.06383,0.008197,0.223481,0.147773,0,0.107179,0.896,n
0.588235,0.481481,0,0,0,0.12766,0.032787,0.232597,0.078947,0,0.258723,0.744,n
0.382353,0.296296,0,0,0,0,0.008197,0.183149,0.060729,0,0.331446,0.672,n
0.470588,0.555556,0,0.05618,0,0.056738,0.040984,0.222652,0.119433,0,0.345015,0.656,n
0.470588,0.481481,0,0.033708,0,0.049645,0.04918,0.18895,0.129555,0,0.338306,0.664,n
0.382353,0.481481,0.019231,0.011236,0.0625,0.042553,0.02459,0.21547,0.174089,0,0.281439,0.72,n
0.411765,0.407407,0,0.011236,0.0625,0.06383,0.07377,0.240055,0.091093,0,0.297905,0.704,n
0.382353,0.185185,0,0.022472,0,0.014184,0.081967,0.262431,0.046559,0.00508,0.165723,0.832,n
0.441176,0.555556,0.057692,0.067416,0.25,0.191489,0.02459,0.257182,0.17004,0,0.097269,0.904,n
0.470588,0.481481,0.153846,0.101124,0.0625,0.241135,0.057377,0.371271,0.214575,0,0.153984,0.848,y
0.411765,0.407407,0.019231,0.011236,0.4375,0.113475,0.032787,0.278729,0.093117,0,0.12959,0.872,n
0.441176,0.703704,0.096154,0.191011,0.125,0.297872,0.131148,0.350552,0.050607,0,0.031864,0.968,y
0.5,0.444444,0,0.067416,0,0.078014,0.032787,0.251657,0.15587,0,0.050159,0.952,n
0.411765,0.481481,0.019231,0.022472,0,0.028369,0.090164,0.270994,0.072874,0.023854,0.065405,0.936,n
0.5,0.518519,0,0.303371,0.125,0.333333,0.07377,0.266575,0.097166,0,0.189202,0.808,y
0.352941,0.518519,0.057692,0.078652,0,0.085106,0.008197,0.365746,0.176113,0,0.180054,0.824,n
0.588235,0.518519,0,0,0.0625,0.028369,0.098361,0.228177,0.297571,0,0.293636,0.704,n
0.647059,0.62963,0.019231,0.044944,0.0625,0.070922,0.07377,0.290608,0.119433,0,0.199155,0.8,n
0.5,0.37037,0,0,0,0.191489,0.155738,0.335912,0.139676,0,0.181927,0.816,n
0.441176,0.62963,0.019231,0.022472,0,0.035461,0.114754,0.261878,0.131579,0,0.252211,0.752,n
0.529412,0.518519,0.038462,0,0.0625,0.056738,0.008197,0.244751,0.07085,0,0.064447,0.936,n
0.441176,0.444444,0,0.022472,0,0.021277,0.07377,0.285359,0.151822,0.006728,0.054624,0.944,n
0.647059,0.407407,0,0,0,0,0.016393,0.237845,0.263158,0,0.302675,0.696,n
0.647059,0.62963,0,0.022472,0,0.028369,0.057377,0.241713,0.151822,0,0.238947,0.76,n
0.558824,0.555556,0.019231,0.011236,0.0625,0.028369,0.131148,0.298619,0.123482,0.005573,0.032474,0.968,y
0.558824,0.444444,0,0,0,0.007092,0.02459,0.233978,0.214575,0,0.268938,0.728,n
0.411765,0.296296,0.019231,0.011236,0,0.056738,0.07377,0.341436,0.054656,0,0.167552,0.832,n
0.5,0.592593,0,0.067416,0,0.078014,0.106557,0.400829,0.089069,0,0.112057,0.888,y
0.529412,0.592593,0,0.089888,0.125,0.113475,0.081967,0.266851,0.137652,0,0.13142,0.872,n
0.382353,0.518519,0,0.011236,0.0625,0.070922,0.098361,0.331215,0.210526,0,0.171211,0.832,n
0.323529,0.555556,0,0.089888,0,0.163121,0.057377,0.367127,0.125506,0,0.123688,0.88,y
0.441176,0.296296,0,0.011236,0,0.021277,0.336066,0.370166,0.066802,0,0.221523,0.776,n
0.705882,0.592593,0,0,0,0,0.204918,0.208564,0.323887,0,0.312998,0.688,n
0.264706,0.407407,0.038462,0.011236,0,0.120567,0.114754,0.462983,0.384615,0,0.166333,0.832,y
0.382353,0.555556,0,0,0,0.049645,0.057377,0.248066,0.123482,0,0.182951,0.816,n
0.529412,0.37037,0,0.022472,0,0.014184,0.008197,0.074309,0.036437,0,0.008799,0.992,n
0.470588,0.481481,0.134615,0.337079,0.4375,0.496454,0.07377,0.306354,0.064777,0,0.012959,0.992,n
0.441176,0.481481,0,0.134831,0,0.085106,0.008197,0.364088,0.540486,0,0.170754,0.832,n
0.558824,0.481481,0.019231,0.011236,0,0.049645,0.065574,0.411602,0.251012,0,0.158143,0.84,n
0.441176,0.555556,0.019231,0.05618,0,0.078014,0.008197,0.348619,0.133603,0.004073,0.17792,0.824,n
0.352941,0.407407,0,0.022472,0,0.021277,0.032787,0.311602,0.143725,0,0.13767,0.864,n
0.647059,0.666667,0,0.011236,0,0.014184,0.02459,0.06768,0.052632,0.217078,0.1674,0.832,n
0.558824,0.777778,0.019231,0.044944,0.125,0.106383,0.04918,0.136464,0.032389,0.194525,0.143464,0.856,n
0.647059,0.592593,0,0.033708,0,0.042553,0,0.101381,0.044534,0.127675,0.14072,0.864,n
0.617647,0.555556,0,0,0,0,0.02459,0.026519,0.016194,0.146156,0.172584,0.832,n
0.382353,0.703704,0,0.078652,0,0.056738,0.02459,0.064641,0.008097,0.431766,0.1488,0.856,n
0.588235,0.407407,0,0,0,0.014184,0.008197,0.058287,0.036437,0.193301,0.164656,0.84,n
0.529412,0.444444,0,0.011236,0,0.021277,0.040984,0.105525,0.010121,0.728145,0.151392,0.848,n
0.588235,0.518519,0.038462,0.011236,0.0625,0.042553,0.016393,0.124862,0.024291,0.15564,0.135231,0.864,n
0.470588,0.444444,0,0.011236,0.125,0.042553,0.057377,0.101934,0.01417,0.289335,0.15932,0.84,n
0.382353,0.407407,0.019231,0.067416,0,0.078014,0.057377,0.286464,0.206478,0.016223,0.057934,0.944,n
0.382353,0.37037,0,0,0,0,0.008197,0.217127,0.04251,0,0.345929,0.656,n
0.441176,0.407407,0.019231,0.033708,0,0.078014,0.008197,0.273481,0.271255,0,0.333275,0.664,n
0.588235,0.703704,0,0.067416,0,0.056738,0.008197,0.273757,0.242915,0,0.29821,0.704,n
0.441176,0.666667,0,0,0,0.035461,0,0.242265,0.149798,0,0.30751,0.696,n
0.617647,0.703704,0,0.033708,0,0.06383,0.008197,0.269061,0.240891,0,0.31559,0.688,n
0.617647,0.62963,0.038462,0.033708,0,0.113475,0.008197,0.294475,0.188259,0,0.250795,0.752,n
0.617647,0.666667,0.038462,0.011236,0,0.021277,0.008197,0.259392,0.210526,0,0.27717,0.72,n
0.411765,0.555556,0.038462,0.078652,0,0.283688,0.008197,0.335083,0.301619,0,0.231629,0.768,n
0.5,0.518519,0.019231,0.067416,0,0.085106,0.040984,0.350552,0.176113,0,0.290173,0.712,n
0.441176,0.407407,0,0.033708,0,0.042553,0.016393,0.229558,0.224696,0,0.48116,0.52,n
0.558824,0.481481,0.038462,0.011236,0,0.028369,0.008197,0.26105,0.180162,0,0.357821,0.64,n
0.588235,0.481481,0,0.044944,0,0.042553,0.032787,0.242265,0.137652,0,0.170449,0.832,n
0.5,0.555556,0.019231,0.011236,0,0.028369,0,0.26326,0.165992,0,0.348216,0.648,n
0.529412,0.444444,0,0.033708,0.0625,0.035461,0,0.18895,0.15587,0,0.417433,0.584,n
0.411765,0.407407,0.019231,0.134831,0,0.106383,0.016393,0.289503,0.076923,0,0.329202,0.672,y
0.323529,0.592593,0.019231,0.033708,0,0.120567,0.02459,0.179006,0.091093,0,0.30629,0.696,n
0.470588,0.555556,0,0.078652,0.3125,0.12766,0.065574,0.198343,0.109312,0,0.315176,0.688,n
0.441176,0.666667,0.057692,0.033708,0,0.092199,0.032787,0.263812,0.11336,0,0.341094,0.656,n
0.411765,0.259259,0.019231,0,0,0.021277,0.188525,0.233702,0.097166,0,0.356601,0.64,n
0.470588,0.296296,0.096154,0.011236,0.1875,0.170213,0.081967,0.185635,0.04251,0,0.322298,0.68,n
0.470588,0.407407,0,0.033708,0,0.049645,0.07377,0.295028,0.253036,0,0.099708,0.904,n
0.617647,0.703704,0,0.044944,0.1875,0.06383,0.098361,0.291713,0.246964,0,0.023479,0.976,n
0.382353,0.740741,0,0.033708,0,0.021277,0.106557,0.285635,0.180162,0.015041,0.017685,0.984,y
0.352941,0.333333,0.115385,0,0,0.085106,0.04918,0.382873,0.34413,0,0.044975,0.96,n
0.294118,0.407407,0,0.022472,0,0.021277,0.032787,0.280663,0.044534,0,0.32783,0.672,n
0.647059,0.592593,0.076923,0,0.125,0.099291,0.172131,0.268785,0.133603,0,0.350394,0.648,n
0.5,0.407407,0.038462,0,0.0625,0.06383,0.04918,0.20663,0.04251,0,0.316352,0.68,n
0.441176,0.444444,0,0,0,0.078014,0.065574,0.183978,0.058704,0,0.294137,0.704,n
0.647059,0.407407,0.038462,0.089888,0,0.120567,0.016393,0.238122,0.095142,0,0.341857,0.656,n
0.470588,0.444444,0.019231,0,0,0.113475,0.188525,0.253867,0.119433,0,0.302065,0.696,n
0.294118,0.481481,0,0.022472,0,0.049645,0.07377,0.287569,0.08502,0,0.165418,0.832,n
0.323529,0.37037,0,0.078652,0,0.049645,0.04918,0.341989,0.068826,0,0.128218,0.872,n
0.617647,0.703704,0.019231,0.067416,0,0.148936,0.02459,0.279282,0.101215,0,0.106416,0.896,y
0.764706,0.592593,0.019231,0.168539,0.0625,0.148936,0.090164,0.355249,0.165992,0,0.175023,0.824,y
0.676471,0.62963,0,0.033708,0,0.056738,0.04918,0.311878,0.194332,0,0.194734,0.808,n
0.382353,0.444444,0,0.033708,0,0.028369,0,0.421547,0.194332,0,0.169687,0.832,n
0.617647,0.518519,0.019231,0.011236,0,0.028369,0.040984,0.176519,0.265182,0,0.329616,0.672,n
0.294118,0.111111,0,0.044944,0,0.06383,0.02459,0.173481,0.097166,0,0.241691,0.76,n
0.558824,0.518519,0,0.011236,0,0.092199,0.04918,0.228177,0.188259,0,0.207235,0.792,n
0.470588,0.62963,0.019231,0,0,0.042553,0.065574,0.183425,0.153846,0,0.322037,0.68,n
0.235294,0.518519,0,0,0,0.035461,0.008197,0.20221,0.044534,0,0.282202,0.72,n
